ticker,year,month,contract_file,avg_vol,return,start_date,start_value,end_date,end_value
HE,2001,1,HE_2001-04.csv,3363.8571428571427,0.0,2001-01-02,57.15,2001-01-31,57.15
HE,2001,2,HE_2001-04.csv,4897.368421052632,0.08123768889520337,2001-02-01,57.9,2001-02-28,62.8
HE,2001,3,HE_2001-06.csv,3173.090909090909,0.021978906718775167,2001-03-01,67.5,2001-03-30,69.0
HE,2001,4,HE_2001-06.csv,3520.55,-0.035257149886847625,2001-04-02,70.0,2001-04-30,67.575
HE,2001,5,HE_2001-07.csv,2188.7272727272725,0.009049835519917856,2001-05-01,66.0,2001-05-31,66.6
HE,2001,6,HE_2001-08.csv,3178.904761904762,0.07360678879365556,2001-06-01,64.15,2001-06-29,69.05
HE,2001,7,HE_2001-10.csv,2753.904761904762,-0.003318128303601177,2001-07-02,60.375,2001-07-31,60.175
HE,2001,8,HE_2001-10.csv,3725.913043478261,-0.0362450124949593,2001-08-01,60.4,2001-08-31,58.25
HE,2001,9,HE_2001-12.csv,3529.529411764706,0.0031970796814044166,2001-09-04,54.65,2001-09-28,54.825
HE,2001,10,HE_2001-12.csv,3885.913043478261,-0.09548617417295939,2001-10-01,56.825,2001-10-31,51.65
HE,2001,11,HE_2002-02.csv,2689.809523809524,0.025201791973950324,2001-11-01,53.875,2001-11-30,55.25
HE,2001,12,HE_2002-02.csv,3759.5,0.038414727792599704,2001-12-03,54.9,2001-12-31,57.05
HE,2002,1,HE_2002-04.csv,2795.5714285714284,0.01739174271186924,2002-01-02,59.85,2002-01-31,60.9
HE,2002,2,HE_2002-04.csv,4034.6315789473683,-0.015618895398625092,2002-02-01,61.3,2002-02-28,60.35
HE,2002,3,HE_2002-06.csv,2933.25,-0.09681168158792196,2002-03-04,66.65,2002-03-28,60.5
HE,2002,4,HE_2002-06.csv,4616.590909090909,-0.14878430987979147,2002-04-01,60.4,2002-04-30,52.05
HE,2002,5,HE_2002-07.csv,2230.1363636363635,-0.07507931754335379,2002-05-01,51.5,2002-05-31,47.775
HE,2002,6,HE_2002-08.csv,2435.05,-0.003738322110607104,2002-06-03,46.9,2002-06-28,46.725
HE,2002,7,HE_2002-10.csv,2181.7727272727275,0.04789128770441485,2002-07-01,39.75,2002-07-31,41.7
HE,2002,8,HE_2002-10.csv,3219.681818181818,-0.2799600263578706,2002-08-01,40.85,2002-08-30,30.875
HE,2002,9,HE_2002-12.csv,4011.5,0.15723805492550957,2002-09-03,34.65,2002-09-30,40.55
HE,2002,10,HE_2002-12.csv,4799.347826086957,0.060334808743836864,2002-10-01,40.6,2002-10-31,43.125
HE,2002,11,HE_2003-02.csv,2681.75,0.09273048425172373,2002-11-01,49.4,2002-11-29,54.2
HE,2002,12,HE_2003-02.csv,4237.1,-0.042680731114880556,2002-12-02,53.85,2002-12-31,51.6
HE,2003,1,HE_2003-04.csv,3507.5238095238096,-0.011368727606759667,2003-01-02,57.5,2003-01-31,56.85
HE,2003,2,HE_2003-04.csv,4283.631578947368,-0.03600749028304961,2003-02-03,56.55,2003-02-28,54.55
HE,2003,3,HE_2003-06.csv,3317.6666666666665,-0.07905349006393504,2003-03-03,63.15,2003-03-31,58.35
HE,2003,4,HE_2003-06.csv,4146.857142857143,0.09212926260929971,2003-04-01,57.25,2003-04-30,62.775
HE,2003,5,HE_2003-07.csv,2846.5238095238096,0.0536148163190075,2003-05-01,64.0,2003-05-30,67.525
HE,2003,6,HE_2003-08.csv,3747.2380952380954,-0.07198435450082814,2003-06-02,68.75,2003-06-30,63.975
HE,2003,7,HE_2003-10.csv,3204.7272727272725,-0.10184557355038186,2003-07-01,56.8,2003-07-31,51.3
HE,2003,8,HE_2003-10.csv,3535.1428571428573,0.06847139308389467,2003-08-01,51.15,2003-08-29,54.775
HE,2003,9,HE_2003-12.csv,4961.0952380952385,-0.00743497848751809,2003-09-02,54.0,2003-09-30,53.6
HE,2003,10,HE_2003-12.csv,5379.913043478261,-0.000468713390348045,2003-10-01,53.35,2003-10-31,53.325
HE,2003,11,HE_2004-02.csv,3697.684210526316,-0.060624621816434736,2003-11-03,58.65,2003-11-28,55.2
HE,2003,12,HE_2004-02.csv,4016.8636363636365,-0.038104219547177576,2003-12-01,55.5,2003-12-31,53.425
HE,2004,1,HE_2004-04.csv,4675.1,0.04182545389833781,2004-01-02,56.775,2004-01-30,59.2
HE,2004,2,HE_2004-04.csv,5388.421052631579,0.04746093915346887,2004-02-02,59.15,2004-02-27,62.025
HE,2004,3,HE_2004-06.csv,4419.782608695652,0.10811790459423332,2004-03-01,67.0,2004-03-31,74.65
HE,2004,4,HE_2004-06.csv,5536.0,0.0016889043028200429,2004-04-01,73.95,2004-04-30,74.075
HE,2004,5,HE_2004-07.csv,5280.65,0.0016619581688139637,2004-05-03,75.15,2004-05-28,75.275
HE,2004,6,HE_2004-08.csv,5561.333333333333,0.026421616234438772,2004-06-01,74.7,2004-06-30,76.7
HE,2004,7,HE_2004-10.csv,5529.666666666667,0.04770732703059997,2004-07-01,66.0,2004-07-30,69.225
HE,2004,8,HE_2004-10.csv,5660.681818181818,-0.04989026437145286,2004-08-02,69.35,2004-08-31,65.975
HE,2004,9,HE_2004-12.csv,7396.333333333333,0.08133950958031978,2004-09-01,63.725,2004-09-30,69.125
HE,2004,10,HE_2004-12.csv,6663.047619047619,-0.021269595365848055,2004-10-01,68.9,2004-10-29,67.45
HE,2004,11,HE_2005-02.csv,7707.0952380952385,0.13066539889094061,2004-11-01,67.7,2004-11-30,77.15
HE,2004,12,HE_2005-02.csv,6178.666666666667,-0.014295240186826473,2004-12-01,77.5,2004-12-30,76.4
HE,2005,1,HE_2005-04.csv,7064.35,-0.020956890090421357,2005-01-03,77.15,2005-01-31,75.55
HE,2005,2,HE_2005-04.csv,7108.0526315789475,-0.013714882979161689,2005-02-01,75.25,2005-02-28,74.225
HE,2005,3,HE_2005-06.csv,7024.454545454545,-0.0015755478286790376,2005-03-01,79.4,2005-03-31,79.275
HE,2005,4,HE_2005-06.csv,7024.380952380952,-0.02800946949317996,2005-04-01,79.65,2005-04-29,77.45
HE,2005,5,HE_2005-07.csv,7590.476190476191,-0.10114998312148274,2005-05-02,79.0,2005-05-31,71.4
HE,2005,6,HE_2005-08.csv,6711.318181818182,-0.0694285064317629,2005-06-01,69.7,2005-06-30,65.025
HE,2005,7,HE_2005-10.csv,6654.05,-0.0017368653953830286,2005-07-01,57.625,2005-07-29,57.525
HE,2005,8,HE_2005-10.csv,7268.869565217391,0.08944047013230778,2005-08-01,58.25,2005-08-31,63.7
HE,2005,9,HE_2005-12.csv,7952.428571428572,0.04026308733361192,2005-09-01,60.85,2005-09-30,63.35
HE,2005,10,HE_2005-12.csv,8003.761904761905,-0.032305900162697396,2005-10-03,63.7,2005-10-31,61.675
HE,2005,11,HE_2006-02.csv,8529.333333333334,0.03551563296073571,2005-11-01,65.0,2005-11-30,67.35
HE,2005,12,HE_2006-02.csv,7998.619047619048,-0.03425894982101521,2005-12-01,67.55,2005-12-30,65.275
HE,2006,1,HE_2006-04.csv,12894.6,-0.09666939974798665,2006-01-03,68.1,2006-01-31,61.825
HE,2006,2,HE_2006-04.csv,9252.421052631578,-0.010115400837176863,2006-02-01,62.1,2006-02-28,61.475
HE,2006,3,HE_2006-06.csv,10986.826086956522,-0.08054342193815436,2006-03-01,70.75,2006-03-31,65.275
HE,2006,4,HE_2006-06.csv,9182.684210526315,0.015037877364540502,2006-04-03,66.0,2006-04-28,67.0
HE,2006,5,HE_2006-07.csv,11164.40909090909,-0.029299332982627734,2006-05-01,68.4,2006-05-31,66.425
HE,2006,6,HE_2006-08.csv,15355.136363636364,0.06683838107748134,2006-06-01,65.825,2006-06-30,70.375
HE,2006,7,HE_2006-10.csv,11403.35,-0.005652013431346529,2006-07-03,62.1,2006-07-31,61.75
HE,2006,8,HE_2006-10.csv,10470.91304347826,0.08864336429595131,2006-08-01,61.225,2006-08-31,66.9
HE,2006,9,HE_2006-12.csv,12806.4,-0.05320190732366787,2006-09-01,64.175,2006-09-29,60.85
HE,2006,10,HE_2006-12.csv,12292.5,0.06602795414448738,2006-10-02,60.8,2006-10-31,64.95
HE,2006,11,HE_2007-02.csv,12459.238095238095,-0.043166769277909654,2006-11-01,68.05,2006-11-30,65.175
HE,2006,12,HE_2007-02.csv,9208.4,-0.056708105371043184,2006-12-01,65.3,2006-12-29,61.7
HE,2007,1,HE_2007-04.csv,14507.2,0.04996344288435763,2007-01-03,64.9,2007-01-31,68.225
HE,2007,2,HE_2007-04.csv,11663.052631578947,-0.006986606834591809,2007-02-01,68.225,2007-02-28,67.75
HE,2007,3,HE_2007-06.csv,12894.045454545454,-0.028760152175262572,2007-03-01,77.6,2007-03-30,75.4
HE,2007,4,HE_2007-06.csv,9831.25,0.0003329449006949642,2007-04-02,75.075,2007-04-30,75.1
HE,2007,5,HE_2007-07.csv,9668.727272727272,-0.01299801669084382,2007-05-01,75.5,2007-05-31,74.525
HE,2007,6,HE_2007-08.csv,12851.380952380952,-0.04191089561563695,2007-06-01,73.7,2007-06-29,70.675
HE,2007,7,HE_2007-10.csv,15812.47619047619,0.1608775988702052,2007-07-02,64.025,2007-07-31,75.2
HE,2007,8,HE_2007-10.csv,11730.260869565218,-0.11674329674510621,2007-08-01,75.1,2007-08-31,66.825
HE,2007,9,HE_2007-12.csv,13951.052631578947,-0.10149764267479593,2007-09-04,68.9,2007-09-28,62.25
HE,2007,10,HE_2007-12.csv,9781.08695652174,-0.12584531775363786,2007-10-01,61.1,2007-10-31,53.875
HE,2007,11,HE_2008-02.csv,13874.57142857143,0.025194343572749574,2007-11-01,60.75,2007-11-30,62.3
HE,2007,12,HE_2008-02.csv,10019.35,-0.07367591338700925,2007-12-03,62.3,2007-12-31,57.875
HE,2008,1,HE_2008-04.csv,15235.142857142857,0.03991320268070601,2008-01-02,63.85,2008-01-31,66.45
HE,2008,2,HE_2008-04.csv,13229.45,-0.10594416515119442,2008-02-01,66.65,2008-02-29,59.95
HE,2008,3,HE_2008-06.csv,15379.85,-0.10602254812159584,2008-03-03,75.55,2008-03-31,67.95
HE,2008,4,HE_2008-06.csv,14216.5,0.08185903238675166,2008-04-01,67.7,2008-04-30,73.475
HE,2008,5,HE_2008-07.csv,12265.333333333334,0.02725671655930923,2008-05-01,76.0,2008-05-30,78.1
HE,2008,6,HE_2008-08.csv,16272.619047619048,-0.10817741892893955,2008-06-02,79.0,2008-06-30,70.9
HE,2008,7,HE_2008-10.csv,14613.227272727272,0.07178281028254013,2008-07-01,69.2,2008-07-31,74.35
HE,2008,8,HE_2008-10.csv,12915.857142857143,-0.09174985860956768,2008-08-01,75.0,2008-08-29,68.425
HE,2008,9,HE_2008-12.csv,15570.333333333334,-0.08004270767353637,2008-09-02,69.55,2008-09-30,64.2
HE,2008,10,HE_2008-12.csv,11767.04347826087,-0.16258735781343858,2008-10-01,64.475,2008-10-31,54.8
HE,2008,11,HE_2009-02.csv,12388.526315789473,0.062327861883349094,2008-11-03,62.975,2008-11-28,67.025
HE,2008,12,HE_2009-02.csv,9909.863636363636,-0.0936287221451983,2008-12-01,66.85,2008-12-31,60.875
HE,2009,1,HE_2009-04.csv,12018.05,-0.08773891430800675,2009-01-02,68.75,2009-01-30,62.975
HE,2009,2,HE_2009-04.csv,10528.78947368421,-0.027532103390201578,2009-02-02,62.6,2009-02-27,60.9
HE,2009,3,HE_2009-06.csv,9761.818181818182,-0.0041350851478029905,2009-03-02,72.7,2009-03-31,72.4
HE,2009,4,HE_2009-06.csv,12222.42857142857,-0.10891868772869925,2009-04-01,71.95,2009-04-30,64.525
HE,2009,5,HE_2009-07.csv,8547.1,-0.028911343494420035,2009-05-01,67.55,2009-05-29,65.625
HE,2009,6,HE_2009-08.csv,11252.363636363636,-0.08377724377326448,2009-06-01,65.95,2009-06-30,60.65
HE,2009,7,HE_2009-10.csv,9304.318181818182,-0.02790027758742365,2009-07-01,55.425,2009-07-31,53.9
HE,2009,8,HE_2009-10.csv,11166.095238095239,-0.11095232892360414,2009-08-03,53.8,2009-08-31,48.15
HE,2009,9,HE_2009-12.csv,13980.47619047619,0.07209387278202078,2009-09-01,46.15,2009-09-30,49.6
HE,2009,10,HE_2009-12.csv,14091.40909090909,0.1388364448542159,2009-10-01,49.35,2009-10-30,56.7
HE,2009,11,HE_2010-02.csv,10704.1,0.05099820758070771,2009-11-02,63.55,2009-11-30,66.875
HE,2009,12,HE_2010-02.csv,10537.318181818182,-0.020743719480629114,2009-12-01,66.975,2009-12-31,65.6
HE,2010,1,HE_2010-04.csv,13913.736842105263,-0.020559786414332804,2010-01-04,70.025,2010-01-29,68.6
HE,2010,2,HE_2010-04.csv,13671.315789473685,0.06234313057413535,2010-02-01,68.4,2010-02-26,72.8
HE,2010,3,HE_2010-06.csv,11108.391304347826,0.01825978913275469,2010-03-01,81.4,2010-03-31,82.9
HE,2010,4,HE_2010-06.csv,13479.42857142857,0.03897747601324583,2010-04-01,83.025,2010-04-30,86.325
HE,2010,5,HE_2010-07.csv,10739.8,-0.046423708994475704,2010-05-03,86.525,2010-05-28,82.6
HE,2010,6,HE_2010-08.csv,12252.363636363636,-0.010356473924161136,2010-06-01,82.5,2010-06-30,81.65
HE,2010,7,HE_2010-10.csv,11705.952380952382,0.04463871743615962,2010-07-01,75.575,2010-07-30,79.025
HE,2010,8,HE_2010-10.csv,15569.0,-0.05122675857462459,2010-08-02,79.1,2010-08-31,75.15
HE,2010,9,HE_2010-12.csv,15399.857142857143,0.028791150384011425,2010-09-01,72.75,2010-09-30,74.875
HE,2010,10,HE_2010-12.csv,17874.190476190477,-0.1231395934926508,2010-10-01,74.875,2010-10-29,66.2
HE,2010,11,HE_2011-02.csv,11680.761904761905,0.05249215821686578,2010-11-01,71.9,2010-11-30,75.775
HE,2010,12,HE_2011-02.csv,12366.363636363636,0.05443301439221818,2010-12-01,75.525,2010-12-31,79.75
HE,2011,1,HE_2011-04.csv,16529.25,0.1163545351726137,2011-01-03,83.675,2011-01-31,94.0
HE,2011,2,HE_2011-04.csv,17766.57894736842,-0.05264373348542191,2011-02-01,93.6,2011-02-28,88.8
HE,2011,3,HE_2011-06.csv,13310.565217391304,0.03577059464704168,2011-03-01,100.225,2011-03-31,103.875
HE,2011,4,HE_2011-06.csv,16484.0,-0.08982966494384939,2011-04-01,104.175,2011-04-29,95.225
HE,2011,5,HE_2011-07.csv,9888.761904761905,-0.07160275163678469,2011-05-02,96.6,2011-05-31,89.925
HE,2011,6,HE_2011-08.csv,14623.545454545454,0.0062919096914770935,2011-06-01,91.1,2011-06-30,91.675
HE,2011,7,HE_2011-10.csv,14172.25,0.07673379423138943,2011-07-01,85.575,2011-07-29,92.4
HE,2011,8,HE_2011-10.csv,16112.04347826087,-0.08085209662909502,2011-08-01,92.7,2011-08-31,85.5
HE,2011,9,HE_2011-12.csv,21093.47619047619,0.05984189861142519,2011-09-01,82.7,2011-09-30,87.8
HE,2011,10,HE_2011-12.csv,17828.190476190477,-0.005415432929815589,2011-10-03,87.95,2011-10-31,87.475
HE,2011,11,HE_2012-02.csv,14689.42857142857,0.00822373055761244,2011-11-01,90.825,2011-11-30,91.575
HE,2011,12,HE_2012-02.csv,14377.047619047618,-0.08468562192686986,2011-12-01,91.75,2011-12-30,84.3
HE,2012,1,HE_2012-04.csv,14993.2,0.007623925110659366,2012-01-03,88.2,2012-01-31,88.875
HE,2012,2,HE_2012-04.csv,16581.7,0.005888142625222532,2012-02-01,88.9,2012-02-29,89.425
HE,2012,3,HE_2012-06.csv,17438.0,-0.08377975975498994,2012-03-01,98.3,2012-03-30,90.4
HE,2012,4,HE_2012-06.csv,20015.8,-0.05408253438519338,2012-04-02,90.7,2012-04-30,85.925
HE,2012,5,HE_2012-07.csv,16172.954545454546,0.04581382862292493,2012-05-01,86.925,2012-05-31,91.0
HE,2012,6,HE_2012-08.csv,17586.619047619046,0.03927347107357634,2012-06-01,91.125,2012-06-29,94.775
HE,2012,7,HE_2012-10.csv,16942.52380952381,-0.03907701090409382,2012-07-02,83.5,2012-07-31,80.3
HE,2012,8,HE_2012-10.csv,16272.652173913044,-0.08058701000803535,2012-08-01,80.4,2012-08-31,74.175
HE,2012,9,HE_2012-12.csv,20610.78947368421,0.019165542142436487,2012-09-04,72.35,2012-09-28,73.75
HE,2012,10,HE_2012-12.csv,19945.565217391304,0.05886953560604265,2012-10-01,73.8,2012-10-31,78.275
HE,2012,11,HE_2013-02.csv,15461.047619047618,0.025930076235916418,2012-11-01,84.7,2012-11-30,86.925
HE,2012,12,HE_2013-02.csv,15942.1,-0.016199370731703952,2012-12-03,87.125,2012-12-31,85.725
HE,2013,1,HE_2013-04.csv,17793.238095238095,0.0028019071286733534,2013-01-02,89.1,2013-01-31,89.35
HE,2013,2,HE_2013-04.csv,20404.526315789473,-0.09811208693299828,2013-02-01,89.35,2013-02-28,81.0
