ticker,year,month,contract_file,avg_vol,return,start_date,start_value,end_date,end_value
HE,2013,3,HE_2013-06.csv,18533.65,-0.007111627346718147,2013-03-01,91.725,2013-03-28,91.075
HE,2013,4,HE_2013-06.csv,16264.136363636364,0.022669276093796067,2013-04-01,90.5,2013-04-30,92.575
HE,2013,5,HE_2013-07.csv,14333.954545454546,0.01421888476029797,2013-05-01,92.525,2013-05-31,93.85
HE,2013,6,HE_2013-08.csv,20152.9,0.0397749970634723,2013-06-03,93.65,2013-06-28,97.45
HE,2013,7,HE_2013-10.csv,15494.727272727272,-0.03276078723988163,2013-07-01,86.1,2013-07-31,83.325
HE,2013,8,HE_2013-10.csv,17295.636363636364,0.050317721160950644,2013-08-01,83.325,2013-08-30,87.625
HE,2013,9,HE_2013-12.csv,21321.55,0.025132824909713643,2013-09-03,84.475,2013-09-30,86.625
HE,2013,10,HE_2013-12.csv,18252.217391304348,0.030167341723547115,2013-10-01,86.525,2013-10-31,89.175
HE,2013,11,HE_2014-02.csv,13465.5,-0.01723944733469138,2013-11-01,92.15,2013-11-29,90.575
HE,2013,12,HE_2014-02.csv,14509.142857142857,-0.05660546939677537,2013-12-02,90.4,2013-12-31,85.425
HE,2014,1,HE_2014-04.csv,15620.714285714286,0.04090990274412615,2014-01-02,91.0,2014-01-31,94.8
HE,2014,2,HE_2014-04.csv,18766.36842105263,0.11965657250418038,2014-02-03,94.8,2014-02-28,106.85
HE,2014,3,HE_2014-06.csv,21469.714285714286,0.1259497703298686,2014-03-03,112.125,2014-03-31,127.175
HE,2014,4,HE_2014-06.csv,17323.190476190477,-0.03256055141376879,2014-04-01,127.2,2014-04-30,123.125
HE,2014,5,HE_2014-07.csv,11545.904761904761,-0.016668767458385324,2014-05-01,122.5,2014-05-30,120.475
HE,2014,6,HE_2014-08.csv,15848.0,0.06432523062881744,2014-06-02,124.55,2014-06-30,132.825
HE,2014,7,HE_2014-10.csv,14522.59090909091,-0.1098090506280488,2014-07-01,115.15,2014-07-31,103.175
HE,2014,8,HE_2014-10.csv,20369.714285714286,-0.0431326985823363,2014-08-01,102.45,2014-08-29,98.125
HE,2014,9,HE_2014-12.csv,16756.380952380954,0.022466844954301124,2014-09-02,92.425,2014-09-30,94.525
HE,2014,10,HE_2014-12.csv,15048.173913043478,-0.06832996128700385,2014-10-01,94.25,2014-10-31,88.025
HE,2014,11,HE_2015-02.csv,12710.842105263158,0.0011341084289009525,2014-11-03,88.125,2014-11-28,88.225
HE,2014,12,HE_2015-02.csv,13037.318181818182,-0.07814625347343862,2014-12-01,87.8,2014-12-31,81.2
HE,2015,1,HE_2015-04.csv,16802.85,-0.13810568964391198,2015-01-02,82.95,2015-01-30,72.25
HE,2015,2,HE_2015-04.csv,19045.473684210527,-0.062475445961285035,2015-02-02,71.825,2015-02-27,67.475
HE,2015,3,HE_2015-06.csv,14688.681818181818,-0.09674833920848382,2015-03-02,83.5,2015-03-31,75.8
HE,2015,4,HE_2015-06.csv,15762.142857142857,0.07753842608979286,2015-04-01,75.35,2015-04-30,81.425
HE,2015,5,HE_2015-07.csv,9917.0,0.005407042311246271,2015-05-01,83.0,2015-05-29,83.45
HE,2015,6,HE_2015-08.csv,14452.5,-0.10670415039137844,2015-06-01,82.75,2015-06-30,74.375
HE,2015,7,HE_2015-10.csv,14640.772727272728,-0.035077791764246365,2015-07-01,66.0,2015-07-31,63.725
HE,2015,8,HE_2015-10.csv,15636.190476190477,0.059040981178376424,2015-08-03,64.125,2015-08-31,68.025
HE,2015,9,HE_2015-12.csv,13183.190476190477,0.04796622494451119,2015-09-01,63.6,2015-09-30,66.725
HE,2015,10,HE_2015-12.csv,17813.409090909092,-0.11815834059604856,2015-10-01,66.625,2015-10-30,59.2
HE,2015,11,HE_2016-02.csv,14742.4,-0.09523015099391045,2015-11-02,62.475,2015-11-30,56.8
HE,2015,12,HE_2016-02.csv,12531.40909090909,0.04707758464850141,2015-12-01,57.05,2015-12-31,59.8
HE,2016,1,HE_2016-04.csv,12426.684210526315,0.07068656604100067,2016-01-04,65.875,2016-01-29,70.7
HE,2016,2,HE_2016-04.csv,15897.2,-0.012779726646398995,2016-02-01,70.875,2016-02-29,69.975
HE,2016,3,HE_2016-06.csv,12453.727272727272,0.0006186204960661022,2016-03-01,80.8,2016-03-31,80.85
HE,2016,4,HE_2016-06.csv,13845.047619047618,0.010458415842841419,2016-04-01,80.85,2016-04-29,81.7
HE,2016,5,HE_2016-07.csv,9567.714285714286,-0.006729912216198983,2016-05-02,82.0,2016-05-31,81.45
HE,2016,6,HE_2016-08.csv,15890.772727272728,0.029552798056627735,2016-06-01,80.85,2016-06-30,83.275
HE,2016,7,HE_2016-10.csv,15444.7,-0.19480331199635928,2016-07-01,71.75,2016-07-29,59.05
HE,2016,8,HE_2016-10.csv,15250.565217391304,0.05351491205145067,2016-08-01,59.575,2016-08-31,62.85
HE,2016,9,HE_2016-12.csv,16922.95238095238,-0.2681636571796829,2016-09-01,57.5,2016-09-30,43.975
HE,2016,10,HE_2016-12.csv,18168.666666666668,0.07917412427835747,2016-10-03,44.3,2016-10-31,47.95
HE,2016,11,HE_2017-02.csv,15517.47619047619,0.013215047636982521,2016-11-01,54.5,2016-11-30,55.225
HE,2016,12,HE_2017-02.csv,18441.761904761905,0.18005655016310265,2016-12-01,55.25,2016-12-30,66.15
HE,2017,1,HE_2017-04.csv,15438.65,0.014545711002378716,2017-01-03,68.25,2017-01-31,69.25
HE,2017,2,HE_2017-04.csv,17872.684210526317,-0.028078417071110317,2017-02-01,69.525,2017-02-28,67.6
HE,2017,3,HE_2017-06.csv,14541.91304347826,-0.05499327917945444,2017-03-01,78.025,2017-03-31,73.85
HE,2017,4,HE_2017-06.csv,16157.894736842105,0.0006759040473608236,2017-04-03,73.95,2017-04-28,74.0
HE,2017,5,HE_2017-07.csv,13703.0,0.09865814474670148,2017-05-01,75.225,2017-05-31,83.025
HE,2017,6,HE_2017-08.csv,17685.909090909092,0.015037877364540502,2017-06-01,82.5,2017-06-30,83.75
HE,2017,7,HE_2017-10.csv,17338.85,-0.06238265860939961,2017-07-03,70.275,2017-07-31,66.025
HE,2017,8,HE_2017-10.csv,20701.521739130436,-0.07072860635536492,2017-08-01,65.9,2017-08-31,61.4
HE,2017,9,HE_2017-12.csv,20499.0,0.03479349689457367,2017-09-01,57.9,2017-09-29,59.95
HE,2017,10,HE_2017-12.csv,20042.363636363636,0.12975701196423348,2017-10-02,59.725,2017-10-31,68.0
HE,2017,11,HE_2018-02.csv,19020.85714285714,-0.04175312662921599,2017-11-01,72.75,2017-11-30,69.775
HE,2017,12,HE_2018-02.csv,17114.05,0.025398190605610618,2017-12-01,69.975,2017-12-29,71.775
HE,2018,1,HE_2018-04.csv,17378.190476190477,-0.04895492238712075,2018-01-02,75.875,2018-01-31,72.25
HE,2018,2,HE_2018-04.csv,22483.105263157893,-0.07416109723674251,2018-02-01,72.4,2018-02-28,67.225
HE,2018,3,HE_2018-06.csv,19784.285714285714,-0.05403284342335692,2018-03-01,80.8,2018-03-29,76.55
HE,2018,4,HE_2018-06.csv,20105.095238095237,-0.03148000678695712,2018-04-02,75.025,2018-04-30,72.7
HE,2018,5,HE_2018-07.csv,17148.272727272728,0.02267670867102972,2018-05-01,76.3,2018-05-31,78.05
HE,2018,6,HE_2018-08.csv,20869.95238095238,-0.010733555643108777,2018-06-01,77.275,2018-06-29,76.45
HE,2018,7,HE_2018-10.csv,21581.095238095237,-0.16333180749999482,2018-07-02,59.725,2018-07-31,50.725
HE,2018,8,HE_2018-10.csv,24697.304347826088,0.002482006734581951,2018-08-01,50.3,2018-08-31,50.425
HE,2018,9,HE_2018-12.csv,25675.105263157893,0.0563717016218296,2018-09-04,54.75,2018-09-28,57.925
HE,2018,10,HE_2018-12.csv,24043.82608695652,-0.0004276245521652586,2018-10-01,58.475,2018-10-31,58.45
HE,2018,11,HE_2019-02.csv,21245.666666666668,0.042334363826560736,2018-11-01,64.75,2018-11-30,67.55
HE,2018,12,HE_2019-02.csv,17005.0,-0.11636980116619565,2018-12-03,68.5,2018-12-31,60.975
HE,2019,1,HE_2019-04.csv,18923.04761904762,-0.11773691125887516,2019-01-02,67.75,2019-01-31,60.225
HE,2019,2,HE_2019-04.csv,20545.36842105263,-0.08570552846902095,2019-02-01,60.875,2019-02-28,55.875
HE,2019,3,HE_2019-06.csv,27447.666666666668,0.15415067982725816,2019-03-01,75.9,2019-03-29,88.55
HE,2019,4,HE_2019-06.csv,25040.85714285714,0.010539906715777207,2019-04-01,87.3,2019-04-30,88.225
HE,2019,5,HE_2019-07.csv,18119.68181818182,-0.06967152777360315,2019-05-01,92.125,2019-05-31,85.925
HE,2019,6,HE_2019-08.csv,22811.8,-0.12941107365150256,2019-06-03,86.5,2019-06-28,76.0
HE,2019,7,HE_2019-10.csv,23968.5,-0.0243490290102865,2019-07-01,72.75,2019-07-31,71.0
HE,2019,8,HE_2019-10.csv,23808.136363636364,-0.10877851651035252,2019-08-01,70.825,2019-08-30,63.525
HE,2019,9,HE_2019-12.csv,26763.55,0.12960365780287522,2019-09-03,63.775,2019-09-30,72.6
HE,2019,10,HE_2019-12.csv,23050.0,-0.0890925431934544,2019-10-01,72.15,2019-10-31,66.0
HE,2019,11,HE_2020-02.csv,21341.55,-0.07214155786530399,2019-11-01,73.275,2019-11-29,68.175
HE,2019,12,HE_2020-02.csv,18510.666666666668,0.04730369513342867,2019-12-02,68.125,2019-12-31,71.425
HE,2020,1,HE_2020-04.csv,22217.571428571428,-0.2379681863280115,2020-01-02,78.15,2020-01-31,61.6
HE,2020,2,HE_2020-04.csv,22338.736842105263,-0.0012036109778014294,2020-02-03,62.35,2020-02-28,62.275
HE,2020,3,HE_2020-06.csv,19771.18181818182,-0.25053132484820584,2020-03-02,77.5,2020-03-31,60.325
HE,2020,4,HE_2020-06.csv,21039.0,0.0016977932770942702,2020-04-01,58.85,2020-04-30,58.95
HE,2020,5,HE_2020-07.csv,14334.05,-0.06779384810857209,2020-05-01,61.025,2020-05-29,57.025
HE,2020,6,HE_2020-08.csv,16323.09090909091,-0.10357411732643827,2020-06-01,54.375,2020-06-30,49.025
HE,2020,7,HE_2020-10.csv,15713.227272727272,0.018302493613730014,2020-07-01,48.725,2020-07-31,49.625
HE,2020,8,HE_2020-10.csv,15812.095238095239,0.0897287699661297,2020-08-03,49.0,2020-08-31,53.6
HE,2020,9,HE_2020-12.csv,20778.095238095237,0.12923905575079134,2020-09-01,55.45,2020-09-30,63.1
HE,2020,10,HE_2020-12.csv,18511.045454545456,0.03847375620576989,2020-10-01,63.1,2020-10-30,65.575
HE,2020,11,HE_2021-02.csv,14800.15,0.04435234087362362,2020-11-02,65.6,2020-11-30,68.575
HE,2020,12,HE_2021-02.csv,14196.818181818182,0.02193938024591502,2020-12-01,68.75,2020-12-31,70.275
HE,2021,1,HE_2021-04.csv,16606.263157894737,0.04879016416943205,2021-01-04,73.0,2021-01-29,76.65
HE,2021,2,HE_2021-04.csv,18254.736842105263,0.12512489545443164,2021-02-01,76.9,2021-02-26,87.15
HE,2021,3,HE_2021-06.csv,15661.826086956522,0.11086259281180968,2021-03-01,94.25,2021-03-31,105.3
HE,2021,4,HE_2021-06.csv,18813.809523809523,0.03642671615009863,2021-04-01,105.8,2021-04-30,109.725
HE,2021,5,HE_2021-07.csv,13857.3,0.07727110176803553,2021-05-03,110.475,2021-05-28,119.35
HE,2021,6,HE_2021-08.csv,19475.045454545456,-0.11081775277862049,2021-06-01,115.35,2021-06-30,103.25
HE,2021,7,HE_2021-10.csv,15291.142857142857,0.0002840505629097,2021-07-01,88.0,2021-07-30,88.025
HE,2021,8,HE_2021-10.csv,16760.81818181818,0.006779686985378769,2021-08-02,88.2,2021-08-31,88.8
HE,2021,9,HE_2021-12.csv,19392.85714285714,0.03758271114904307,2021-09-01,82.25,2021-09-30,85.4
HE,2021,10,HE_2021-12.csv,16947.714285714286,-0.11708903508063365,2021-10-01,85.525,2021-10-29,76.075
HE,2021,11,HE_2022-02.csv,15732.0,0.012582739147432872,2021-11-01,78.975,2021-11-30,79.975
HE,2021,12,HE_2022-02.csv,15942.09090909091,0.01141811510064176,2021-12-01,80.55,2021-12-31,81.475
HE,2022,1,HE_2022-04.csv,18870.25,0.10049601683669032,2022-01-03,86.55,2022-01-31,95.7
HE,2022,2,HE_2022-04.csv,20469.36842105263,0.08832976874288812,2022-02-01,94.75,2022-02-28,103.5
HE,2022,3,HE_2022-06.csv,15529.434782608696,0.06000305337209914,2022-03-01,113.6,2022-03-31,120.625
HE,2022,4,HE_2022-06.csv,17451.45,-0.12943960139575464,2022-04-01,121.075,2022-04-29,106.375
HE,2022,5,HE_2022-07.csv,15183.0,-0.02129932803139121,2022-05-02,110.325,2022-05-31,108.0
HE,2022,6,HE_2022-08.csv,16034.142857142857,-0.04687610929128641,2022-06-01,107.0,2022-06-30,102.1
HE,2022,7,HE_2022-10.csv,16217.1,0.09289602243077565,2022-07-01,88.6,2022-07-29,97.225
HE,2022,8,HE_2022-10.csv,19082.521739130436,-0.048777156969946736,2022-08-01,96.1,2022-08-31,91.525
HE,2022,9,HE_2022-12.csv,19604.190476190477,-0.09354948462111122,2022-09-01,83.7,2022-09-30,76.225
HE,2022,10,HE_2022-12.csv,22610.809523809523,0.11433006965716912,2022-10-03,75.75,2022-10-31,84.925
HE,2022,11,HE_2023-02.csv,16132.238095238095,-0.03256302688166613,2022-11-01,88.175,2022-11-30,85.35
HE,2022,12,HE_2023-02.csv,20134.285714285714,0.027161450137687868,2022-12-01,85.35,2022-12-30,87.7
HE,2023,1,HE_2023-04.csv,17863.4,-0.09749046095223579,2023-01-03,95.275,2023-01-31,86.425
HE,2023,2,HE_2023-04.csv,22584.78947368421,-0.010220559110518144,2023-02-01,86.05,2023-02-28,85.175
HE,2023,3,HE_2023-06.csv,19909.347826086956,-0.10062901230755673,2023-03-01,101.325,2023-03-31,91.625
HE,2023,4,HE_2023-06.csv,19400.526315789473,0.005467482182133394,2023-04-03,91.2,2023-04-28,91.7
HE,2023,5,HE_2023-07.csv,19551.68181818182,-0.11494539666937395,2023-05-01,93.475,2023-05-31,83.325
HE,2023,6,HE_2023-08.csv,20643.95238095238,0.1160970926465256,2023-06-01,82.45,2023-06-30,92.6
HE,2023,7,HE_2023-10.csv,19020.7,0.09379969325675033,2023-07-03,78.3,2023-07-31,86.0
HE,2023,8,HE_2023-10.csv,21849.782608695652,-0.046740243571696684,2023-08-01,86.5,2023-08-31,82.55
HE,2023,9,HE_2023-12.csv,20824.15,-0.03491114287703368,2023-09-01,74.325,2023-09-29,71.775
HE,2023,10,HE_2023-12.csv,22725.772727272728,0.006293727068692537,2023-10-02,71.275,2023-10-31,71.725
HE,2023,11,HE_2024-02.csv,19942.333333333332,-0.03943593469778859,2023-11-01,74.35,2023-11-30,71.475
HE,2023,12,HE_2024-02.csv,19514.5,-0.05195508344806553,2023-12-01,71.6,2023-12-29,67.975
HE,2024,1,HE_2024-04.csv,20679.95238095238,0.12010668815418506,2024-01-02,75.225,2024-01-31,84.825
HE,2024,2,HE_2024-04.csv,23140.15,0.024836923146939104,2024-02-01,84.5,2024-02-29,86.625
HE,2024,3,HE_2024-06.csv,19645.8,0.012397877621059266,2024-03-01,100.2,2024-03-28,101.45
HE,2024,4,HE_2024-06.csv,25581.863636363636,0.021951800203722654,2024-04-01,100.25,2024-04-30,102.475
HE,2024,5,HE_2024-07.csv,17111.81818181818,-0.08389627698952634,2024-05-01,105.625,2024-05-31,97.125
HE,2024,6,HE_2024-08.csv,25995.36842105263,-0.08253208618558376,2024-06-03,97.2,2024-06-28,89.5
HE,2024,7,HE_2024-10.csv,24358.31818181818,0.0023075665423338693,2024-07-01,75.75,2024-07-31,75.925
HE,2024,8,HE_2024-10.csv,23385.81818181818,0.08268123163171741,2024-08-01,75.7,2024-08-30,82.225
HE,2024,9,HE_2024-12.csv,20160.65,0.011322817830264856,2024-09-03,72.45,2024-09-30,73.275
HE,2024,10,HE_2024-12.csv,24654.782608695652,0.13284972933977676,2024-10-01,73.375,2024-10-31,83.8
HE,2024,11,HE_2025-02.csv,22865.65,0.009895307750691166,2024-11-01,85.475,2024-11-29,86.325
HE,2024,12,HE_2025-02.csv,24128.52380952381,-0.061130969253923334,2024-12-02,86.425,2024-12-31,81.3
HE,2025,1,HE_2025-04.csv,21966.190476190477,0.04963446071990752,2025-01-02,85.975,2025-01-31,90.35
HE,2025,2,HE_2025-04.csv,29920.42105263158,-0.06646003804769118,2025-02-03,89.425,2025-02-28,83.675
HE,2025,3,HE_2025-06.csv,23748.47619047619,-0.004189584551841974,2025-03-03,95.675,2025-03-31,95.275
HE,2025,4,HE_2025-06.csv,27107.428571428572,0.030477565564296635,2025-04-01,95.325,2025-04-30,98.275
